"","PC1","PC17","PC30"
"Actinobacteria",0.317983689349041,0.618308776020277,0.608836026606807
"Proteobacteria",0.628398014793674,0.139259733063759,0.159152180464133
"Chloroflexi",0.0364146158386426,0.102984506073553,0.13229582321606
"norank",0,0.106516517683951,0.0816906499822634
"Firmicutes",0,0.0201973995792671,0.00155395576042801
"Gemmatimonadetes",0.000508583156157748,0.0106546010455374,0.00804274948678478
"Bacteroidetes",0.0141346922093428,0,0
"Acidobacteria",0.00256040465314224,0.00075209489722219,0.00501183063211881
"Planctomycetes",0,0.00132637163643297,0.00341678385140514
