"","PC1","PC17","PC30"
"Actinobacteria",0.742350285382795,0.548579880911975,0.611849863026433
"norank",0.0104938741013212,0.27036793961459,0.276700627917791
"Bacilli",0.247155840515883,0.167457670216367,0.0828347865786585
"Gammaproteobacteria",0,0.0135945092570681,0.0286147224771171
