"","BR","BRC1","BRC17","BRC30","BRC5","PC1","PC17","PC30","PC5","PM"
"Propionibacteriales",0,0.0197371901106031,0.466520367415845,0.638216166684489,0.579760616377648,0.00316551916369071,0.523941872605693,0.858404594604135,0.311702129731341,0.00136415085451806
"norank",0.0346921089574802,0.0389148891612333,0.441741792668383,0.326593286104051,0.124487449724329,0.0614381725460205,0.371192604206846,0.106404591005658,0.0102631190605671,0.368090855568152
"Bacillales",0,0.000506502390769232,0.0179593085450578,0.00761124400403154,0.000455611340772146,0.796902400836864,0.0767263319964097,0.00307425611766815,0.512431378332955,0.0684414164399015
"Corynebacteriales",0.0916267190240587,0.442202044798364,0.0040092356749276,0,0.111568856002536,0.116477301235068,0.0234955552679539,0,0.104429452174871,0.454094598627356
"Clostridiales",0.785790773572942,0.268251240460416,0.00183791050556999,0,0.0111583906569731,0.00550863685640929,0,0,0.0274590002840511,0.0631551315287411
"Myxococcales",0,0.0702608363960928,0.0656509165687353,0.0235768324055437,0.129206580033795,0.00219674369673623,0,0.00115960925336398,0.0146466946202823,0.00139519454473281
"Micrococcales",0.000581165412764958,0.141694627769099,0.00178642574163564,0.00400247080188488,0.0372102947705656,0.00424499506204072,0.00464363592309814,0.0309569490191751,0.0139712436330448,0.00474907722630837
"Lactobacillales",0.0873092330327542,0.018432668913423,0.000494042879845627,0,0.00615220109338162,0.0100662306031706,0,0,0.00509698216288746,0.0387095752102906
