"","PC1","PC17","PC30"
"norank",0.00909006302154123,0.351279513602328,0.371859986981819
"Actinobacteria",0.286136270173862,0.199923675880455,0.231123061830905
"Bacilli",0.629242290237889,0.0454921241524663,0.00462344987799534
"Gammaproteobacteria",0.00390096241426163,0.254440842095859,0.300940643052368
"Alphaproteobacteria",0.0664536842368388,0.14791590957846,0.0890721477629394
"Rubrobacteria",0.00517672991560718,0.000947934690431859,0.00238071049397349
