"","PC1","PC17","PC30"
"Alphaproteobacteria",0.0228005437949116,0.565580579444402,0.853293814004364
"Actinobacteria",0.769395193399855,0.154179875732012,0.0555541326307081
"norank",0.0372312998065571,0.133220539795258,0.067464715320438
"Gammaproteobacteria",0.0969805620028964,0.0588411864475512,0
"Deltaproteobacteria",0.0082847688984803,0.0881778185807775,0.0236873380444899
"Oligoflexia",0.0582006327976419,0,0
"Clostridia",0.00710699929965807,0,0
