"","PC1","PC17","PC30"
"Verrucomicrobia",0.701545059170328,0.759193554311013,0.774827581787259
"Balneolaeota",0.0152760448244899,0.165729999556,0.156185061287997
"norank",0.228429713129367,0.0399837705101808,0.0168552572108043
"Bacteroidetes",0,0.0202373797831996,0.0521320997139402
"Chloroflexi",0.0547491828758159,0.0148552958396061,0
