"","PC1","PC17","PC30"
"Truepera radiovictrix",0.0920018066487609,0.583342010555155,0.906085327907717
"Proteobacteria bacterium",0.679975855459716,0.0838830897879568,0.0226236172779407
"Corallococcus sp. AB045",0,0.304040999767717,0.0575827237868217
"Poecilia reticulata",0.228022337891524,0.0287338998891704,0
"Deinococcus pimensis",0,0,0.0137083310275202
