"","PC1","PC17","PC30"
"Deinococci",0.0920018066487609,0.583342010555155,0.919793658935238
"norank",0.679975855459716,0.0838830897879568,0.0226236172779407
"Deltaproteobacteria",0,0.304040999767717,0.0575827237868217
"Actinopteri",0.228022337891524,0.0287338998891704,0
