"","PC1","PC17","PC30"
"Proteobacteria",0.885737227246861,0.535140730569778,0.587114591177736
"Firmicutes",0.106916845063937,0.454063457625398,0.392804226382302
"Chloroflexi",0.00734592768920183,0.0107958118048235,0.014079244184591
"Acidobacteria",0,0,0.00600193825537191
