"","PC1","PC17","PC30"
"Firmicutes",0.823817201324427,0.370152837726459,0.135629891853703
"Actinobacteria",0.081934344532324,0.444358967346087,0.524785936379294
"Proteobacteria",0.0765787037526038,0.184836811917214,0.335473647564926
"Candidatus Rokubacteria",0.00880022813281892,0.000298941710188835,0
"Acidobacteria",0.0081088248176812,0,0
"Chloroflexi",0.000760697440145023,0.000352441300051139,0.00411052420207686
