"","PC1","PC17","PC30"
"bacterium",0.00217866518920325,0.578856250252399,0.690099805156297
"Ectothiorhodospira marina",0.870930660336969,0.200121513541053,0.0557401520358944
"Ochrobactrum sp. 689/2009",0.0121968334470265,0.0721786182927946,0.0775491597373959
"Firmicutes bacterium ZCTH02-B6",0,0.0568893241978284,0.0810653418523379
"Mycolicibacterium thermoresistibile",0.00472671084647053,0.0699208721391162,0.0371530666036779
"Corynebacterium pollutisoli",0.0741520438402223,0,0
"Mycolicibacterium hassiacum",0,0.0117422259791322,0.0313436112211231
"Paracandidimonas soli",0.0358150863401086,0.000671079706380587,0.000662507660869727
"Proteobacteria bacterium",0,0.00962011589129623,0.0263863557324041
