"","PC1","PC17","PC30"
"Rhodospirillales",0,0.77692576474699,0.963382530661855
"Rhizobiales",0.519814127558706,0.22307423525301,0
"Burkholderiales",0.258846118922467,0,0
"Rhodocyclales",0.221339753518827,0,0
"Nevskiales",0,0,0.0366174693381448
